throttle,steering,speed,points,position,direction
1.0,0.0,4.835772514343262,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6924.451559948704, 'y': 28132.852195878815, 'z': 31.602051318315013}","{'x': 0.9980751796322689, 'y': 0.060770448842014345, 'z': 0.012364802851410967}"
1.0,0.0,5.043423175811768,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6923.237913949, 'y': 28132.92606530301, 'z': 31.598259033823837}","{'x': 0.9980749792877466, 'y': 0.06077288389754645, 'z': 0.012369005721540548}"
1.0,0.0,5.251033306121826,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6921.976640292055, 'y': 28133.002831602844, 'z': 31.59491201012075}","{'x': 0.9980748502744815, 'y': 0.0607754288420088, 'z': 0.012366911443088451}"
1.0,0.0,5.458597660064697,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6920.667636861249, 'y': 28133.082500973862, 'z': 31.592031297970472}","{'x': 0.9980747726234003, 'y': 0.0607780802213542, 'z': 0.01236014633224748}"
1.0,0.0,5.666121959686279,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6919.310861311894, 'y': 28133.165076008634, 'z': 31.58963045596004}","{'x': 0.9980747295633154, 'y': 0.060780834667777076, 'z': 0.012350074663867653}"
1.0,0.0,5.873603343963623,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6917.9062883446295, 'y': 28133.250645868917, 'z': 31.58771588888937}","{'x': 0.9980747493660427, 'y': 0.060782998367220155, 'z': 0.012337819394110607}"
1.0,0.0,6.081040859222412,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6916.453862417452, 'y': 28133.33912618637, 'z': 31.586287461042673}","{'x': 0.9980747778249619, 'y': 0.06078527630920026, 'z': 0.012324287146409417}"
1.0,0.0,6.288436412811279,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6914.953538680975, 'y': 28133.43051976539, 'z': 31.58533911935595}","{'x': 0.998074806279599, 'y': 0.06078766524235227, 'z': 0.012310191888218459}"
1.0,0.0,6.495792865753174,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6913.40533376829, 'y': 28133.524825698812, 'z': 31.584859507800388}","{'x': 0.9980748281435525, 'y': 0.0607901619819405, 'z': 0.01229608199499025}"
1.0,0.0,6.703105926513672,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6911.8092205141475, 'y': 28133.62204578637, 'z': 31.58483254944288}","{'x': 0.9980748386048586, 'y': 0.06079276356508637, 'z': 0.012282363046462874}"
1.0,0.0,6.910378932952881,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6910.165173265503, 'y': 28133.722181750974, 'z': 31.58523810803269}","{'x': 0.9980748343347154, 'y': 0.0607954671653864, 'z': 0.012269321084426039}"
1.0,0.0,7.117614269256592,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6908.473230226507, 'y': 28133.825231462753, 'z': 31.586052551826228}","{'x': 0.9980748132074867, 'y': 0.06079826997507584, 'z': 0.012257145217312516}"
1.0,0.0,7.3248066902160645,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6906.7333539739275, 'y': 28133.93119741525, 'z': 31.58724938937889}","{'x': 0.9980747740731953, 'y': 0.06080116942494328, 'z': 0.012245944442936621}"
1.0,0.0,7.531963348388672,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6904.945593298664, 'y': 28134.04007686513, 'z': 31.588799721300838}","{'x': 0.9980747165343518, 'y': 0.06080416290354573, 'z': 0.012235766770920545}"
1.0,0.0,7.739078998565674,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6903.109918305174, 'y': 28134.151958882998, 'z': 31.590672909587944}","{'x': 0.9980746825721489, 'y': 0.06080656201035567, 'z': 0.012226611345134506}"
1.0,0.0,7.946157932281494,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6901.2263552927925, 'y': 28134.26675487715, 'z': 31.592836926801795}","{'x': 0.9980746299358706, 'y': 0.060809067579053286, 'z': 0.012218444194787705}"
1.0,0.0,8.153199195861816,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6899.294939344442, 'y': 28134.38446296123, 'z': 31.5952588349856}","{'x': 0.9980745595378168, 'y': 0.06081167684409176, 'z': 0.012211206443380392}"
1.0,0.0,8.360200881958008,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6897.315659596225, 'y': 28134.505084048884, 'z': 31.597905296841333}","{'x': 0.9980744724728319, 'y': 0.060814387183470736, 'z': 0.012204823209589115}"
1.0,0.0,8.56716537475586,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6895.288503220181, 'y': 28134.62861920306, 'z': 31.6007429205537}","{'x': 0.9980743699353894, 'y': 0.060817196055485925, 'z': 0.012199210713151038}"
1.0,0.0,8.77409553527832,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6893.213506379367, 'y': 28134.755066504316, 'z': 31.603738529039013}","{'x': 0.9980742531515141, 'y': 0.060820100921355286, 'z': 0.012194282265207282}"
1.0,0.0,8.980990409851074,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6891.090681183841, 'y': 28134.88442551231, 'z': 31.60685954764419}","{'x': 0.9980741233255827, 'y': 0.060823099342463126, 'z': 0.012189952183930774}"
1.0,0.0,9.187849998474121,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6888.920066234028, 'y': 28135.016694179183, 'z': 31.610074228495634}","{'x': 0.9980739816071157, 'y': 0.06082618890612713, 'z': 0.012186138932204323}"
1.0,0.0,9.394670486450195,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6886.701647356136, 'y': 28135.15187367897, 'z': 31.613352041802273}","{'x': 0.9980738290662396, 'y': 0.06082936733608381, 'z': 0.012182766621190189}"
1.0,0.0,9.601457595825195,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6884.435440889023, 'y': 28135.29005063584, 'z': 31.616663742710067}","{'x': 0.9980737086423478, 'y': 0.06083194392636773, 'z': 0.01217976662539538}"
1.0,0.0,9.808210372924805,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6882.121423442794, 'y': 28135.431139225933, 'z': 31.619981703618357}","{'x': 0.9980735781881687, 'y': 0.06083462224615047, 'z': 0.012177079240676039}"
1.0,0.0,10.014931678771973,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6879.759632368643, 'y': 28135.5751374648, 'z': 31.62327985425526}","{'x': 0.9980734384952643, 'y': 0.06083739968619522, 'z': 0.012174652753242005}"
1.0,0.0,10.221619606018066,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6877.350101121964, 'y': 28135.72194861092, 'z': 31.626533956994102}","{'x': 0.9980733374711579, 'y': 0.060839499090456654, 'z': 0.012172443452593438}"
1.0,0.0,10.428271293640137,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6874.89278684696, 'y': 28135.871671013527, 'z': 31.629721822950202}","{'x': 0.9980732273007313, 'y': 0.060841711980107, 'z': 0.012170416132256747}"
1.0,0.0,10.634893417358398,"[{'x': -5294.771418337848, 'y': 28490.137424668654, 'z': 0.0}, {'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}]","{'x': -6872.387725030734, 'y': 28136.024302773654, 'z': 31.632823123059396}","{'x': 0.9980731085077995, 'y': 0.06084403546871202, 'z': 0.01216854228986993}"
