throttle,steering,speed,points,position,direction
1.0,0.0,89.34225463867188,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -40.473219283786385, 'y': 33272.0531001059, 'z': 31.73034921194545}","{'x': -0.03674639221580933, 'y': -0.9992475822371188, 'z': 0.012408547553830414}"
1.0,0.0,89.54061126708984,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -41.18353070998471, 'y': 33251.29169242314, 'z': 31.733613138517633}","{'x': -0.0336024675860076, 'y': -0.999358461673077, 'z': 0.012391095776943497}"
1.0,1.0,89.74247741699219,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -41.85755908368999, 'y': 33230.481249026925, 'z': 31.736677522673816}","{'x': -0.030509392987706496, 'y': -0.9994577452390807, 'z': 0.012385169402774293}"
1.0,1.0,89.94651794433594,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -42.501177043088695, 'y': 33209.62140522869, 'z': 31.73951628390509}","{'x': -0.027528289274272755, 'y': -0.9995442286346768, 'z': 0.012390653442898048}"
1.0,1.0,90.15182495117188,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -43.107285200379, 'y': 33188.713036540204, 'z': 31.742081491773405}","{'x': -0.024610093509402242, 'y': -0.999620184613784, 'z': 0.012402814606530865}"
1.0,1.0,90.35588073730469,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -43.66945345982292, 'y': 33167.75605624732, 'z': 31.744338813752137}","{'x': -0.021710605004546135, 'y': -0.9996871749543044, 'z': 0.01241780424305826}"
1.0,1.0,90.5586166381836,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -44.1817049601941, 'y': 33146.75143485887, 'z': 31.74626512046622}","{'x': -0.018790017439540785, 'y': -0.9997461512802395, 'z': 0.012432547806912162}"
1.0,1.0,90.75995635986328,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -44.63843037022097, 'y': 33125.69943110108, 'z': 31.74784696611146}","{'x': -0.01581205213371084, 'y': -0.9997975345139175, 'z': 0.012444636885578222}"
1.0,1.0,90.95976257324219,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.03424985013051, 'y': 33104.60060954908, 'z': 31.74907880636197}","{'x': -0.012743569662622356, 'y': -0.9998412591806913, 'z': 0.012452223585543931}"
1.0,1.0,91.15791320800781,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.36392952858415, 'y': 33083.45533944141, 'z': 31.74996157046923}","{'x': -0.009554046474985034, 'y': -0.9998768024175277, 'z': 0.012453922404410782}"
1.0,1.0,91.35423278808594,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.622912709686304, 'y': 33062.264782057086, 'z': 31.750502646614372}","{'x': -0.00622065717030984, 'y': -0.9999031586017126, 'z': 0.012448969543245106}"
1.0,1.0,91.54869079589844,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.80831539029789, 'y': 33041.02901324354, 'z': 31.75071698094159}","{'x': -0.0027363663134702954, 'y': -0.9999189065290214, 'z': 0.012437550611193705}"
1.0,1.0,91.7415542602539,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.9175454085142, 'y': 33019.74916190412, 'z': 31.750621561701678}","{'x': 0.0009020500219372174, 'y': -0.9999224612655181, 'z': 0.012420054849586077}"
1.0,1.0,91.9327392578125,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.94969865309783, 'y': 32998.425216132986, 'z': 31.75023862971708}","{'x': 0.004683752608411029, 'y': -0.999912175971971, 'z': 0.012397693515447814}"
1.0,1.0,92.12263488769531,"[{'x': -49.004330868694524, 'y': 32975.045767030104, 'z': 0.0}, {'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.903826965683194, 'y': 32977.05797040933, 'z': 31.749589087672057}","{'x': 0.00859763224973109, 'y': -0.9998865068931333, 'z': 0.012371501636691574}"
1.0,1.0,92.3111572265625,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.778957616456175, 'y': 32955.64825570169, 'z': 31.74869262564217}","{'x': 0.012632541401735087, 'y': -0.999844030520321, 'z': 0.01234234704640908}"
1.0,1.0,92.49821472167969,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.574098113407445, 'y': 32934.1964193773, 'z': 31.747567862757606}","{'x': 0.016777490926831118, 'y': -0.9997834548137909, 'z': 0.012310941426298018}"
1.0,1.0,92.68374633789062,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -45.28825026035997, 'y': 32912.70309848568, 'z': 31.746232454529085}","{'x': 0.021021587307576306, 'y': -0.9997036296420369, 'z': 0.012277855985813288}"
1.0,1.0,92.86767578125,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -44.920413422964344, 'y': 32891.16869992111, 'z': 31.744703229510968}","{'x': 0.02535420736459948, 'y': -0.9996035514175413, 'z': 0.012243535533198107}"
1.0,1.0,93.04993438720703,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -44.46960760473211, 'y': 32869.5941788577, 'z': 31.74299624480728}","{'x': 0.02976490037150714, 'y': -0.9994823698964497, 'z': 0.012208315692661216}"
1.0,1.0,93.23046112060547,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -43.93486817851992, 'y': 32847.98025786507, 'z': 31.74112686539248}","{'x': 0.034243601695067905, 'y': -0.9993393855692794, 'z': 0.012172435786036905}"
1.0,1.0,93.40918731689453,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -43.315256997073156, 'y': 32826.32769395934, 'z': 31.739109803461986}","{'x': 0.0387806188149562, 'y': -0.999174048794621, 'z': 0.012136054535728896}"
1.0,1.0,93.58607482910156,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -42.609866322223006, 'y': 32804.63723813121, 'z': 31.736959210273064}","{'x': 0.04336668220111761, 'y': -0.9989859552157564, 'z': 0.012099262644108006}"
1.0,1.0,93.76107025146484,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -41.817826029723655, 'y': 32782.90969156866, 'z': 31.734688667093295}","{'x': 0.04799295903926015, 'y': -0.998774840360373, 'z': 0.012062095413669413}"
1.0,1.0,93.93411254882812,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -40.93831831089967, 'y': 32761.1461282098, 'z': 31.73231126609936}","{'x': 0.05265102843215641, 'y': -0.998540574807909, 'z': 0.012024544370901214}"
1.0,1.0,94.10517120361328,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -39.97053595482246, 'y': 32739.346850573947, 'z': 31.72983956966545}","{'x': 0.05733312089802656, 'y': -0.9982831439593008, 'z': 0.011986564763395068}"
1.0,1.0,94.27420806884766,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -38.913766077421684, 'y': 32717.513229363318, 'z': 31.727285695628304}","{'x': 0.062031732301519815, 'y': -0.9980026590007244, 'z': 0.0119480883473938}"
1.0,1.0,94.44119262695312,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -37.76730961935764, 'y': 32695.645859608052, 'z': 31.72466121297036}","{'x': 0.06674002563747938, 'y': -0.9976993254778582, 'z': 0.011909026783764324}"
1.0,1.0,94.60609436035156,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -36.530531058814155, 'y': 32673.74561197869, 'z': 31.72197721078794}","{'x': 0.07145160376631221, 'y': -0.9973734448596985, 'z': 0.011869280008528063}"
1.0,1.0,94.76887512207031,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -35.20284783226886, 'y': 32651.813368244664, 'z': 31.719244282992406}","{'x': 0.07616056403550342, 'y': -0.997025400567813, 'z': 0.011828740777763615}"
1.0,1.0,94.92951202392578,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -33.78373181742923, 'y': 32629.85001962356, 'z': 31.716472537081465}","{'x': 0.08086148571296436, 'y': -0.9966556474983648, 'z': 0.011787299856562135}"
1.0,1.0,95.0879898071289,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -32.272689845583656, 'y': 32607.856199909143, 'z': 31.713671525673576}","{'x': 0.08554948050399513, 'y': -0.9962646962202176, 'z': 0.011744847837907343}"
1.0,1.0,95.2442855834961,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -30.669401941368513, 'y': 32585.833427417925, 'z': 31.710848014429608}","{'x': 0.09022081143395722, 'y': -0.9958530477140489, 'z': 0.011700963329578755}"
1.0,1.0,95.39806365966797,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -28.973613193479576, 'y': 32563.782521711277, 'z': 31.70800614561292}","{'x': 0.09487333080742522, 'y': -0.9954211237067714, 'z': 0.011654938003015144}"
1.0,1.0,95.54896545410156,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -27.185114793314515, 'y': 32541.70455402613, 'z': 31.705151387435905}","{'x': 0.09950500255326444, 'y': -0.9949693705290125, 'z': 0.011606298978430522}"
1.0,1.0,95.69699096679688,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -25.303508488745678, 'y': 32519.599751410766, 'z': 31.702304107214786}","{'x': 0.10411521838335591, 'y': -0.9944980960269028, 'z': 0.011556742614264957}"
1.0,1.0,95.84424591064453,"[{'x': -49.004330868694524, 'y': 31797.00842162071, 'z': 0.0}, {'x': -49.004330868694524, 'y': 30618.971076211317, 'z': 0.0}, {'x': 1129.0330145406988, 'y': 29440.933730801924, 'z': 0.0}, {'x': 2307.070359950092, 'y': 28262.89638539253, 'z': 0.0}, {'x': 3485.1077053594854, 'y': 27084.859039983137, 'z': 0.0}, {'x': 4663.145050768879, 'y': 25906.821694573744, 'z': 0.0}, {'x': 4663.145050768879, 'y': 24728.78434916435, 'z': 0.0}]","{'x': -23.328466000786463, 'y': 32497.46887498771, 'z': 31.69948086056516}","{'x': 0.1087032615507012, 'y': -0.9940076334263864, 'z': 0.011507633045729583}"
